,order_details_id,order_id,pizza_id,quantity
20650,36170,15970,big_meat_s,1
20651,36171,15970,ital_cpcllo_s,1
20652,36172,15970,prsc_argla_s,1
20653,36175,15972,bbq_ckn_l,1
20654,36176,15972,bbq_ckn_m,1
20655,36177,15973,big_meat_s,1
20656,36178,15973,sicilian_s,1
20657,36179,15974,big_meat_s,1
20658,36180,15974,spinach_fet_s,1
20659,36186,15977,pepperoni_s,1
20660,36187,15978,ital_supr_m,1
20661,36188,15978,pep_msh_pep_l,1
20662,36189,15978,peppr_salami_m,1
20663,36190,15979,calabrese_l,1
20664,36194,15981,green_garden_m,1
20665,36195,15981,ital_cpcllo_s,1
20666,36196,15981,spin_pesto_m,1
20667,36203,15984,big_meat_s,1
20668,36204,15984,pepperoni_m,1
20669,36205,15984,sicilian_s,1
20670,36206,15985,pepperoni_m,1
20671,36207,15985,the_greek_xl,1
20672,36214,15989,spinach_fet_s,1
20673,36215,15989,the_greek_m,1
20674,36221,15992,big_meat_s,1
20675,36222,15992,veggie_veg_l,1
20676,36226,15995,ital_cpcllo_s,1
20677,36227,15995,peppr_salami_m,1
20678,36228,15995,southw_ckn_l,1
20679,36229,15995,spinach_fet_m,1
20680,36230,15996,big_meat_s,1
20681,36231,15996,ital_veggie_s,1
20682,36232,15996,pepperoni_s,1
20683,36233,15996,the_greek_s,1
20684,36234,15997,spin_pesto_l,1
20685,36235,15998,mexicana_s,1
20686,36240,16001,bbq_ckn_l,1
20687,36241,16001,classic_dlx_s,1
20688,36242,16001,ital_supr_l,1
20689,36243,16001,pepperoni_l,1
20690,36244,16001,sicilian_l,1
20691,36245,16001,southw_ckn_l,1
20692,36246,16001,spinach_fet_m,1
20693,36247,16001,veggie_veg_m,1
20694,36252,16004,sicilian_l,1
20695,36253,16005,classic_dlx_s,1
20696,36254,16006,ckn_alfredo_m,1
20697,36255,16006,ital_veggie_l,1
20698,36256,16006,ital_veggie_s,1
20699,36257,16006,mexicana_l,1
20700,36258,16007,hawaiian_l,1
20701,36259,16007,napolitana_s,1
20702,36260,16007,thai_ckn_l,1
20703,36269,16012,veggie_veg_l,1
20704,36270,16013,hawaiian_l,1
20705,36271,16014,spin_pesto_m,1
20706,36281,16018,ital_supr_m,1
20707,36282,16018,ital_veggie_l,1
20708,36283,16018,spicy_ital_m,1
20709,36284,16019,napolitana_m,1
20710,36285,16020,peppr_salami_l,1
20711,36296,16026,hawaiian_s,1
20712,36297,16026,pepperoni_m,1
20713,36302,16028,ckn_alfredo_l,1
20714,36303,16028,green_garden_s,1
20715,36304,16028,sicilian_l,1
20716,36305,16029,bbq_ckn_m,1
20717,36306,16029,hawaiian_s,1
20718,36307,16029,mexicana_l,1
20719,36308,16030,classic_dlx_s,1
20720,36309,16030,southw_ckn_l,1
20721,36310,16030,spin_pesto_s,1
20722,36313,16032,cali_ckn_l,1
20723,36322,16038,hawaiian_s,1
20724,36323,16038,ital_cpcllo_l,1
20725,36324,16038,soppressata_l,1
20726,36325,16038,spinach_supr_s,1
20727,36328,16040,ckn_alfredo_m,1
20728,36329,16041,hawaiian_l,1
20729,36330,16041,thai_ckn_l,1
20730,36334,16043,big_meat_s,1
20731,36335,16043,brie_carre_s,1
20732,36336,16043,hawaiian_l,1
20733,36337,16043,spicy_ital_s,1
20734,36340,16045,green_garden_s,1
20735,36341,16046,ital_cpcllo_l,1
20736,36342,16046,spin_pesto_l,1
20737,36343,16047,cali_ckn_l,1
20738,36356,16052,ckn_pesto_s,1
20739,36357,16052,sicilian_s,1
20740,36358,16053,calabrese_m,1
20741,36359,16053,pep_msh_pep_m,1
20742,36360,16053,sicilian_s,1
20743,36361,16053,thai_ckn_l,1
20744,36362,16054,hawaiian_l,1
20745,36371,16057,ital_supr_l,1
20746,36373,16059,bbq_ckn_m,1
20747,36374,16059,spinach_supr_m,1
20748,36375,16060,pepperoni_m,1
20749,36376,16061,bbq_ckn_s,1
20750,36377,16061,calabrese_m,1
20751,36378,16061,prsc_argla_l,1
20752,36379,16062,ital_cpcllo_m,1
20753,36380,16063,classic_dlx_m,1
20754,36381,16064,thai_ckn_l,1
20755,36383,16066,four_cheese_l,1
20756,36387,16068,brie_carre_s,1
20757,36388,16068,classic_dlx_l,1
20758,36389,16068,the_greek_l,1
20759,36390,16069,mediterraneo_s,1
20760,36391,16070,napolitana_l,1
20761,36392,16071,four_cheese_l,1
20762,36393,16071,green_garden_l,1
20763,36394,16071,peppr_salami_s,1
20764,36395,16072,ckn_pesto_l,1
20765,36396,16073,cali_ckn_m,1
20766,36405,16076,cali_ckn_l,1
20767,36406,16076,green_garden_s,1
20768,36407,16076,mexicana_l,1
20769,36408,16077,bbq_ckn_l,1
20770,36409,16077,peppr_salami_l,1
20771,36415,16079,southw_ckn_l,1
20772,36420,16082,prsc_argla_s,2
20773,36421,16082,spinach_fet_l,1
20774,36425,16084,pepperoni_s,1
20775,36426,16084,thai_ckn_m,1
20776,36427,16085,five_cheese_l,1
20777,36428,16085,pep_msh_pep_l,1
20778,36429,16085,thai_ckn_m,1
20779,36433,16088,ckn_pesto_l,1
20780,36434,16088,mexicana_s,1
20781,36435,16088,pep_msh_pep_m,1
20782,36436,16088,prsc_argla_m,1
20783,36437,16089,pepperoni_l,1
20784,36438,16089,thai_ckn_l,1
20785,36446,16093,bbq_ckn_l,1
20786,36447,16093,classic_dlx_m,1
20787,36448,16093,veggie_veg_l,1
20788,36449,16094,napolitana_l,1
20789,36450,16094,pepperoni_l,1
20790,36451,16094,southw_ckn_l,1
20791,36452,16095,ckn_alfredo_m,1
20792,36455,16097,mediterraneo_l,1
20793,36456,16097,spinach_fet_s,1
20794,36457,16097,the_greek_xl,1
20795,36458,16098,calabrese_s,1
20796,36459,16098,mexicana_m,1
20797,36463,16100,ckn_pesto_s,1
20798,36464,16100,classic_dlx_m,1
20799,36465,16100,four_cheese_m,1
20800,36466,16100,pepperoni_l,1
20801,36470,16102,bbq_ckn_m,1
20802,36471,16102,classic_dlx_s,1
20803,36472,16102,southw_ckn_m,1
20804,36476,16105,green_garden_m,1
20805,36477,16105,veggie_veg_s,1
20806,36478,16106,brie_carre_s,1
20807,36479,16106,ckn_alfredo_m,1
20808,36480,16106,pep_msh_pep_l,1
20809,36481,16107,brie_carre_s,1
20810,36482,16108,pepperoni_m,1
20811,36483,16108,prsc_argla_l,1
20812,36484,16108,the_greek_xl,1
20813,36485,16108,veggie_veg_s,1
20814,36486,16109,ckn_pesto_s,1
20815,36487,16109,ital_cpcllo_l,1
20816,36488,16109,napolitana_m,1
20817,36489,16109,thai_ckn_s,1
20818,36490,16110,napolitana_l,1
20819,36491,16111,ital_supr_m,1
20820,36501,16115,four_cheese_l,1
20821,36502,16115,southw_ckn_l,1
20822,36503,16115,spicy_ital_l,1
20823,36506,16117,soppressata_s,1
20824,36509,16120,napolitana_m,1
20825,36510,16120,southw_ckn_s,1
20826,36520,16122,prsc_argla_s,1
20827,36524,16124,spicy_ital_l,1
20828,36525,16124,the_greek_l,1
20829,36526,16125,soppressata_l,1
20830,36527,16126,ckn_alfredo_l,1
20831,36528,16126,hawaiian_l,1
20832,36529,16126,thai_ckn_l,1
20833,36530,16127,big_meat_s,1
20834,36531,16127,brie_carre_s,1
20835,36532,16127,calabrese_m,1
20836,36533,16127,ckn_alfredo_l,1
20837,36534,16127,classic_dlx_m,1
20838,36535,16127,four_cheese_l,1
20839,36536,16127,hawaiian_m,1
20840,36537,16127,ital_veggie_m,2
20841,36538,16127,napolitana_s,1
20842,36539,16127,pepperoni_s,1
20843,36540,16127,sicilian_s,1
20844,36541,16127,southw_ckn_l,1
20845,36542,16127,thai_ckn_s,1
20846,36543,16127,veggie_veg_l,1
20847,36550,16131,big_meat_s,1
20848,36551,16131,thai_ckn_l,1
20849,36552,16132,ital_cpcllo_s,1
20850,36553,16132,peppr_salami_l,1
20851,36554,16132,sicilian_m,1
20852,36555,16133,ckn_pesto_l,1
20853,36556,16133,prsc_argla_l,1
20854,36557,16133,southw_ckn_l,1
20855,36561,16135,spicy_ital_l,1
20856,36562,16136,brie_carre_s,1
20857,36563,16136,classic_dlx_l,1
20858,36564,16136,spin_pesto_s,1
20859,36565,16136,thai_ckn_l,1
20860,36568,16138,classic_dlx_m,1
20861,36569,16138,pepperoni_s,1
20862,36570,16138,soppressata_l,1
20863,36571,16139,southw_ckn_m,1
20864,36575,16141,classic_dlx_s,1
20865,36576,16141,pep_msh_pep_m,1
20866,36581,16143,bbq_ckn_s,1
20867,36582,16143,cali_ckn_l,1
20868,36583,16143,classic_dlx_m,1
20869,36584,16143,spinach_supr_l,1
20870,36595,16147,napolitana_m,1
20871,36596,16147,thai_ckn_m,1
20872,36597,16147,thai_ckn_s,1
20873,36598,16148,classic_dlx_l,1
20874,36599,16148,peppr_salami_l,1
20875,36600,16148,spicy_ital_s,1
20876,36601,16148,veggie_veg_m,1
20877,36602,16149,bbq_ckn_m,1
20878,36603,16149,mexicana_l,1
20879,36604,16150,bbq_ckn_m,1
20880,36605,16150,green_garden_s,1
20881,36606,16150,pepperoni_m,1
20882,36607,16150,veggie_veg_m,1
20883,36608,16151,bbq_ckn_s,1
20884,36609,16151,calabrese_m,1
20885,36610,16151,napolitana_l,1
20886,36612,16153,brie_carre_s,1
20887,36613,16153,pepperoni_l,1
20888,36614,16153,sicilian_m,1
20889,36618,16155,five_cheese_l,1
20890,36619,16156,sicilian_m,1
20891,36620,16157,spicy_ital_l,1
20892,36621,16157,the_greek_xl,1
20893,36622,16158,five_cheese_l,1
20894,36623,16158,ital_cpcllo_l,1
20895,36624,16158,pepperoni_m,1
20896,36625,16158,spin_pesto_m,1
20897,36627,16160,ital_veggie_m,1
20898,36628,16160,pep_msh_pep_l,1
20899,36629,16160,southw_ckn_l,1
20900,36632,16162,classic_dlx_m,1
20901,36633,16162,pepperoni_l,1
20902,36634,16162,sicilian_s,1
20903,36635,16162,spinach_fet_m,1
20904,36636,16163,sicilian_s,1
20905,36637,16163,southw_ckn_l,1
20906,36638,16164,big_meat_s,1
20907,36639,16164,southw_ckn_l,1
20908,36642,16166,big_meat_s,1
20909,36646,16168,classic_dlx_l,1
20910,36647,16168,hawaiian_l,1
20911,36650,16170,sicilian_l,1
20912,36652,16172,bbq_ckn_l,1
20913,36653,16172,big_meat_s,1
20914,36654,16172,southw_ckn_m,1
20915,36655,16172,spicy_ital_l,1
20916,36656,16173,napolitana_l,1
20917,36657,16174,hawaiian_s,1
20918,36658,16175,classic_dlx_l,1
20919,36659,16175,hawaiian_m,1
20920,36660,16176,soppressata_s,1
20921,36661,16176,spinach_fet_m,1
20922,36674,16180,cali_ckn_m,1
20923,36675,16180,ckn_alfredo_l,1
20924,36676,16180,hawaiian_l,1
20925,36678,16182,prsc_argla_l,1
20926,36681,16185,ital_cpcllo_s,1
20927,36682,16186,classic_dlx_l,1
20928,36683,16186,ital_supr_m,1
20929,36684,16186,peppr_salami_s,1
20930,36685,16187,brie_carre_s,1
20931,36686,16188,pepperoni_l,1
20932,36687,16188,thai_ckn_l,1
20933,36688,16189,spinach_fet_l,1
20934,36689,16190,ital_veggie_s,1
20935,36698,16194,sicilian_m,1
20936,36701,16196,ckn_alfredo_m,1
20937,36702,16196,mediterraneo_m,1
20938,36703,16196,mexicana_s,1
20939,36704,16196,thai_ckn_l,1
20940,36705,16197,southw_ckn_l,1
20941,36706,16197,veggie_veg_m,1
20942,36707,16198,green_garden_l,1
20943,36708,16198,hawaiian_l,1
20944,36709,16198,thai_ckn_l,1
20945,36710,16198,the_greek_xl,1
20946,36711,16199,bbq_ckn_m,1
20947,36715,16202,big_meat_s,1
20948,36716,16202,spicy_ital_l,1
20949,36719,16204,classic_dlx_m,1
20950,36720,16204,green_garden_m,1
20951,36721,16204,mexicana_l,1
20952,36722,16204,spinach_fet_l,1
20953,36724,16206,four_cheese_l,1
20954,36725,16206,napolitana_m,1
20955,36726,16206,the_greek_s,1
20956,36727,16207,classic_dlx_l,1
20957,36728,16207,pep_msh_pep_m,1
20958,36729,16208,thai_ckn_s,1
20959,36730,16209,cali_ckn_l,1
20960,36731,16209,mediterraneo_l,1
20961,36732,16209,spicy_ital_l,1
20962,36733,16210,bbq_ckn_l,1
20963,36734,16210,ital_supr_l,1
20964,36735,16210,spinach_fet_s,1
20965,36736,16210,veggie_veg_l,1
20966,36739,16212,ital_cpcllo_l,1
20967,36740,16212,prsc_argla_s,1
20968,36741,16212,spinach_fet_m,1
20969,36742,16213,five_cheese_l,1
20970,36743,16213,green_garden_m,1
20971,36745,16215,spinach_supr_l,1
20972,36747,16217,four_cheese_m,1
20973,36748,16218,pep_msh_pep_s,1
20974,36751,16220,classic_dlx_s,1
20975,36752,16220,prsc_argla_m,1
20976,36753,16221,five_cheese_l,1
20977,36754,16221,peppr_salami_m,1
20978,36757,16223,calabrese_m,1
20979,36758,16223,four_cheese_m,1
20980,36759,16224,ckn_alfredo_m,1
20981,36760,16225,five_cheese_l,1
20982,36761,16225,veggie_veg_s,1
20983,36762,16226,cali_ckn_m,1
20984,36763,16226,ital_cpcllo_m,1
20985,36769,16229,five_cheese_l,1
20986,36770,16229,napolitana_m,1
20987,36771,16229,sicilian_m,1
20988,36782,16234,spinach_fet_l,1
20989,36783,16234,thai_ckn_s,1
20990,36785,16236,napolitana_l,1
20991,36786,16236,spicy_ital_s,1
20992,36787,16237,green_garden_s,1
20993,36788,16237,peppr_salami_m,1
20994,36789,16237,spin_pesto_m,1
20995,36790,16237,spinach_fet_m,1
20996,36791,16237,veggie_veg_l,1
20997,36792,16238,ital_cpcllo_l,1
20998,36793,16238,ital_supr_m,1
20999,36794,16238,thai_ckn_l,1
21000,36795,16238,veggie_veg_l,1
21001,36803,16242,calabrese_m,1
21002,36804,16242,classic_dlx_l,1
21003,36805,16242,classic_dlx_m,1
21004,36806,16242,five_cheese_l,1
21005,36807,16242,hawaiian_m,1
21006,36808,16242,mediterraneo_s,1
21007,36809,16242,napolitana_m,1
21008,36810,16242,pep_msh_pep_m,2
21009,36811,16242,peppr_salami_m,1
21010,36812,16242,peppr_salami_s,1
21011,36813,16242,sicilian_m,1
21012,36814,16242,southw_ckn_m,1
21013,36815,16242,spinach_fet_m,1
21014,36816,16242,thai_ckn_m,1
21015,36822,16244,pepperoni_m,1
21016,36823,16245,bbq_ckn_l,1
21017,36824,16245,ckn_alfredo_m,2
21018,36828,16247,bbq_ckn_l,1
21019,36829,16247,sicilian_m,1
21020,36832,16249,hawaiian_l,1
21021,36833,16249,ital_supr_m,1
21022,36834,16249,prsc_argla_s,1
21023,36835,16249,the_greek_xl,1
21024,36836,16250,sicilian_l,1
21025,36837,16251,napolitana_s,1
21026,36838,16251,prsc_argla_l,1
21027,36841,16253,five_cheese_l,1
21028,36842,16254,ital_supr_m,1
21029,36843,16255,calabrese_s,1
21030,36844,16256,four_cheese_l,1
21031,36851,16258,sicilian_s,1
21032,36852,16259,bbq_ckn_m,1
21033,36854,16261,pep_msh_pep_s,1
21034,36859,16263,hawaiian_l,1
21035,36860,16263,sicilian_m,1
21036,36862,16265,thai_ckn_s,1
21037,36868,16268,calabrese_m,1
21038,36869,16268,peppr_salami_l,1
21039,36870,16269,cali_ckn_m,1
21040,36871,16269,napolitana_s,1
21041,36872,16269,southw_ckn_s,1
21042,36873,16270,ital_supr_m,1
21043,36874,16270,napolitana_s,1
21044,36875,16270,sicilian_m,1
21045,36876,16270,spin_pesto_s,1
21046,36877,16271,green_garden_s,1
21047,36878,16271,mediterraneo_l,1
21048,36879,16272,ital_supr_m,1
21049,36882,16275,calabrese_m,1
21050,36883,16275,the_greek_xl,1
21051,36884,16276,ital_supr_l,1
21052,36885,16277,cali_ckn_l,1
21053,36886,16277,classic_dlx_s,1
21054,36887,16277,mediterraneo_l,1
21055,36888,16277,sicilian_l,1
21056,36889,16278,calabrese_l,1
21057,36890,16278,pepperoni_m,1
21058,36891,16278,soppressata_l,1
21059,36892,16279,hawaiian_s,1
21060,36893,16280,hawaiian_l,1
21061,36894,16280,peppr_salami_s,1
21062,36895,16281,bbq_ckn_m,1
21063,36896,16281,bbq_ckn_s,1
21064,36897,16281,hawaiian_s,1
21065,36898,16282,mexicana_l,1
21066,36899,16282,peppr_salami_l,1
21067,36900,16283,ckn_alfredo_m,1
21068,36901,16283,mexicana_l,2
21069,36902,16283,sicilian_m,1
21070,36903,16284,ital_cpcllo_s,1
21071,36904,16284,napolitana_l,1
21072,36905,16285,sicilian_m,1
21073,36906,16286,ital_supr_m,1
21074,36907,16286,napolitana_s,1
21075,36908,16286,pep_msh_pep_l,1
21076,36909,16287,hawaiian_s,1
21077,36918,16290,classic_dlx_m,1
21078,36919,16290,napolitana_l,1
21079,36920,16291,classic_dlx_m,1
21080,36921,16291,ital_supr_m,1
21081,36922,16292,bbq_ckn_l,1
21082,36923,16292,sicilian_m,1
21083,36924,16293,green_garden_s,1
21084,36925,16293,sicilian_m,1
21085,36926,16293,spinach_fet_s,1
21086,36927,16294,calabrese_m,1
21087,36928,16294,pepperoni_s,2
21088,36932,16296,bbq_ckn_s,1
21089,36933,16296,four_cheese_l,1
21090,36934,16296,mexicana_l,1
21091,36935,16296,the_greek_xl,1
21092,36937,16298,mexicana_l,1
21093,36938,16298,spicy_ital_l,1
21094,36939,16298,the_greek_m,1
21095,36943,16300,cali_ckn_s,1
21096,36944,16301,classic_dlx_m,1
21097,36945,16301,ital_veggie_m,1
21098,36946,16301,southw_ckn_l,1
21099,36948,16303,ital_veggie_m,1
21100,36949,16303,soppressata_s,1
21101,36952,16305,cali_ckn_l,1
21102,36959,16308,soppressata_m,1
21103,36961,16310,green_garden_m,1
21104,36965,16313,four_cheese_l,1
21105,36968,16315,four_cheese_l,1
21106,36969,16316,green_garden_m,1
21107,36972,16319,bbq_ckn_s,1
21108,36973,16319,ital_supr_s,1
21109,36974,16319,pep_msh_pep_s,1
21110,36977,16322,hawaiian_m,1
21111,36978,16322,peppr_salami_l,1
21112,36979,16323,bbq_ckn_l,1
21113,36980,16324,calabrese_m,1
21114,36981,16324,ital_cpcllo_m,1
21115,36982,16324,ital_supr_m,1
21116,36983,16324,pepperoni_l,1
21117,36984,16325,veggie_veg_l,1
21118,36985,16326,classic_dlx_m,1
21119,36986,16327,hawaiian_m,1
21120,36987,16328,bbq_ckn_m,1
21121,36988,16329,prsc_argla_l,1
21122,36989,16329,sicilian_l,1
21123,36990,16329,soppressata_m,1
21124,36991,16330,ckn_pesto_s,1
21125,36992,16330,classic_dlx_m,2
21126,36993,16330,five_cheese_l,2
21127,36994,16330,green_garden_m,1
21128,36995,16330,ital_cpcllo_s,1
21129,36996,16330,pepperoni_l,1
21130,37008,16337,big_meat_s,1
21131,37009,16337,hawaiian_l,1
21132,37010,16337,ital_cpcllo_m,1
21133,37011,16337,ital_veggie_m,1
21134,37012,16338,classic_dlx_s,1
21135,37013,16338,sicilian_m,1
21136,37014,16339,five_cheese_l,1
21137,37015,16340,ckn_alfredo_m,1
21138,37016,16340,mediterraneo_l,1
21139,37018,16342,soppressata_l,1
21140,37019,16342,thai_ckn_s,1
21141,37024,16345,bbq_ckn_s,1
21142,37028,16347,prsc_argla_s,1
21143,37033,16350,bbq_ckn_l,1
21144,37034,16350,pepperoni_l,1
21145,37035,16350,spicy_ital_l,1
21146,37036,16350,thai_ckn_s,1
21147,37038,16352,pepperoni_l,1
21148,37039,16352,peppr_salami_m,1
21149,37045,16355,ckn_alfredo_m,1
21150,37046,16355,five_cheese_l,1
21151,37047,16355,ital_cpcllo_l,1
21152,37048,16355,mexicana_s,1
21153,37049,16356,bbq_ckn_m,1
21154,37050,16356,classic_dlx_l,1
21155,37051,16356,veggie_veg_l,1
21156,37052,16357,mexicana_m,1
21157,37053,16357,pepperoni_s,1
21158,37054,16358,ital_cpcllo_s,1
21159,37055,16358,the_greek_xl,1
21160,37058,16360,napolitana_m,1
21161,37059,16360,pepperoni_l,1
21162,37060,16361,four_cheese_l,2
21163,37064,16363,peppr_salami_l,1
21164,37065,16364,five_cheese_l,1
21165,37066,16364,mexicana_m,1
21166,37067,16365,mediterraneo_m,1
21167,37068,16366,bbq_ckn_m,1
21168,37073,16368,ital_supr_l,1
21169,37075,16370,spin_pesto_l,1
21170,37076,16371,pepperoni_s,1
21171,37077,16371,soppressata_m,1
21172,37078,16372,pepperoni_s,1
21173,37079,16373,pep_msh_pep_m,1
21174,37080,16373,veggie_veg_s,1
21175,37081,16374,prsc_argla_m,1
21176,37082,16374,the_greek_m,1
21177,37085,16376,spicy_ital_m,1
21178,37086,16376,spicy_ital_s,1
21179,37087,16377,big_meat_s,1
21180,37088,16377,pepperoni_l,1
21181,37089,16377,southw_ckn_l,1
21182,37090,16377,thai_ckn_m,1
21183,37091,16378,calabrese_l,1
21184,37093,16380,classic_dlx_s,1
21185,37094,16380,ital_veggie_m,1
21186,37095,16381,napolitana_l,1
21187,37096,16381,pepperoni_l,1
21188,37099,16383,pepperoni_s,1
21189,37100,16384,classic_dlx_m,1
21190,37101,16384,mexicana_l,1
21191,37103,16386,big_meat_s,2
21192,37104,16386,ckn_alfredo_l,1
21193,37105,16386,ckn_pesto_s,1
21194,37106,16386,four_cheese_l,1
21195,37107,16386,ital_cpcllo_s,1
21196,37108,16386,ital_supr_l,1
21197,37109,16386,ital_veggie_l,1
21198,37110,16386,pepperoni_m,1
21199,37111,16386,the_greek_xl,1
21200,37112,16387,cali_ckn_l,1
21201,37113,16387,ckn_alfredo_m,1
21202,37114,16387,classic_dlx_l,1
21203,37115,16387,four_cheese_l,1
21204,37116,16387,pep_msh_pep_m,1
21205,37118,16389,ital_cpcllo_s,1
21206,37119,16389,spinach_fet_s,1
21207,37122,16392,pep_msh_pep_l,1
21208,37123,16392,southw_ckn_l,1
21209,37125,16394,hawaiian_l,1
21210,37130,16396,five_cheese_l,1
21211,37133,16398,pep_msh_pep_s,1
21212,37134,16398,peppr_salami_m,1
21213,37135,16398,spinach_supr_m,1
21214,37136,16398,veggie_veg_m,1
21215,37137,16399,ital_cpcllo_m,1
21216,37138,16399,spinach_fet_l,1
21217,37139,16400,classic_dlx_s,1
21218,37140,16400,hawaiian_l,1
21219,37141,16401,green_garden_s,1
21220,37142,16401,hawaiian_l,1
21221,37143,16401,mexicana_s,1
21222,37144,16401,thai_ckn_l,1
21223,37147,16403,classic_dlx_m,1
21224,37148,16403,classic_dlx_s,1
21225,37149,16403,prsc_argla_s,1
21226,37153,16406,pep_msh_pep_m,1
21227,37154,16406,pepperoni_s,1
21228,37155,16406,spicy_ital_l,1
21229,37156,16406,spin_pesto_s,1
21230,37157,16407,southw_ckn_l,1
21231,37158,16408,bbq_ckn_m,1
21232,37159,16408,big_meat_s,1
21233,37160,16408,ckn_alfredo_m,1
21234,37161,16408,ckn_alfredo_s,1
21235,37164,16410,pepperoni_m,1
21236,37165,16410,peppr_salami_m,1
21237,37166,16411,mexicana_m,1
21238,37167,16411,pep_msh_pep_l,1
21239,37168,16411,spicy_ital_l,1
21240,37169,16411,thai_ckn_m,1
21241,37170,16412,calabrese_l,1
21242,37171,16412,hawaiian_l,1
21243,37176,16414,hawaiian_s,1
21244,37177,16414,ital_veggie_m,1
21245,37178,16414,mediterraneo_l,1
21246,37179,16414,napolitana_s,1
21247,37180,16415,classic_dlx_m,1
21248,37181,16415,napolitana_l,1
21249,37182,16415,pepperoni_s,1
21250,37183,16415,thai_ckn_l,1
21251,37184,16416,spicy_ital_l,1
21252,37185,16417,big_meat_s,2
21253,37186,16417,soppressata_s,1
21254,37187,16417,spicy_ital_l,1
21255,37188,16418,sicilian_s,1
21256,37189,16418,southw_ckn_l,1
21257,37191,16420,ckn_alfredo_m,1
21258,37192,16420,mexicana_l,1
21259,37193,16420,peppr_salami_m,1
21260,37194,16421,five_cheese_l,1
21261,37195,16422,cali_ckn_m,1
21262,37196,16422,pepperoni_m,1
21263,37197,16422,peppr_salami_l,1
21264,37198,16422,prsc_argla_l,1
21265,37201,16425,mexicana_m,1
21266,37202,16425,thai_ckn_l,1
21267,37207,16428,prsc_argla_s,1
21268,37208,16428,spinach_fet_m,1
21269,37209,16429,four_cheese_l,1
21270,37210,16429,hawaiian_l,3
21271,37211,16430,pep_msh_pep_l,1
21272,37212,16430,southw_ckn_l,1
21273,37213,16431,spicy_ital_s,1
21274,37214,16432,classic_dlx_m,1
21275,37215,16432,sicilian_l,1
21276,37216,16433,ckn_alfredo_m,1
21277,37217,16433,the_greek_m,1
21278,37218,16434,five_cheese_l,1
21279,37219,16434,green_garden_l,1
21280,37220,16434,peppr_salami_s,1
21281,37221,16434,southw_ckn_l,1
21282,37222,16435,big_meat_s,1
21283,37223,16435,four_cheese_l,1
21284,37224,16435,pepperoni_l,1
21285,37225,16436,big_meat_s,1
21286,37226,16436,brie_carre_s,1
21287,37227,16436,hawaiian_s,1
21288,37228,16436,veggie_veg_l,1
21289,37231,16438,southw_ckn_s,1
21290,37232,16438,spin_pesto_l,1
21291,37233,16439,cali_ckn_m,1
21292,37234,16439,prsc_argla_l,1
21293,37235,16440,sicilian_l,1
21294,37240,16442,bbq_ckn_l,1
21295,37241,16442,hawaiian_m,1
21296,37242,16442,pep_msh_pep_m,1
21297,37243,16442,peppr_salami_m,1
21298,37244,16443,ital_cpcllo_s,1
21299,37245,16443,thai_ckn_s,1
21300,37246,16444,big_meat_s,1
21301,37253,16447,ital_cpcllo_l,1
21302,37254,16448,five_cheese_l,1
21303,37255,16448,four_cheese_m,1
21304,37257,16450,cali_ckn_s,1
21305,37270,16452,four_cheese_l,1
21306,37271,16452,spicy_ital_s,1
21307,37272,16453,bbq_ckn_l,1
21308,37273,16453,cali_ckn_l,1
21309,37274,16453,ckn_pesto_l,1
21310,37275,16453,sicilian_l,1
21311,37277,16455,bbq_ckn_m,1
21312,37278,16455,big_meat_s,1
21313,37279,16455,classic_dlx_m,1
21314,37280,16455,five_cheese_l,1
21315,37281,16455,four_cheese_m,1
21316,37282,16455,hawaiian_l,1
21317,37283,16455,ital_veggie_l,1
21318,37284,16455,napolitana_s,1
21319,37285,16455,spicy_ital_l,1
21320,37286,16455,spin_pesto_s,1
21321,37287,16455,thai_ckn_l,1
21322,37288,16455,the_greek_l,1
21323,37289,16456,bbq_ckn_m,1
21324,37290,16456,classic_dlx_m,1
21325,37291,16456,ital_veggie_m,1
21326,37292,16456,pep_msh_pep_l,1
21327,37294,16458,thai_ckn_m,1
21328,37296,16460,ital_cpcllo_l,1
21329,37297,16460,mexicana_l,1
21330,37302,16462,spin_pesto_m,1
21331,37303,16463,green_garden_s,1
21332,37304,16464,four_cheese_l,1
21333,37305,16464,soppressata_l,1
21334,37306,16464,soppressata_s,1
21335,37307,16465,hawaiian_s,1
21336,37308,16465,soppressata_s,1
21337,37309,16465,spin_pesto_l,1
21338,37313,16467,ckn_pesto_l,1
21339,37314,16467,mexicana_l,1
21340,37315,16468,big_meat_s,1
21341,37316,16468,ital_supr_l,1
21342,37317,16468,ital_veggie_m,1
21343,37318,16468,pep_msh_pep_m,1
21344,37322,16470,pepperoni_m,1
21345,37323,16470,thai_ckn_m,1
21346,37333,16476,big_meat_s,1
21347,37334,16476,brie_carre_s,1
21348,37335,16477,spinach_fet_m,1
21349,37336,16478,hawaiian_s,1
21350,37337,16479,classic_dlx_l,1
21351,37338,16479,prsc_argla_l,1
21352,37344,16483,ckn_alfredo_m,1
21353,37345,16483,thai_ckn_l,1
21354,37346,16484,bbq_ckn_m,1
21355,37347,16484,ckn_alfredo_m,1
21356,37348,16484,pepperoni_m,1
21357,37350,16486,ital_veggie_s,1
21358,37351,16487,big_meat_s,1
21359,37352,16487,mediterraneo_s,1
21360,37353,16488,napolitana_l,1
21361,37354,16489,ital_supr_l,1
21362,37355,16489,sicilian_s,1
21363,37356,16489,spin_pesto_s,1
