,distance_from_home,distance_from_last_transaction,ratio_to_median_purchase_price,repeat_retailer,used_chip,used_pin_number,online_order,fraud
479629,4.255874493253481,1.6728890197746935,0.394417038375389,1.0,1.0,1.0,1.0,0.0
533802,8.408299539822318,0.1566200950473967,2.798708463989484,1.0,1.0,0.0,1.0,0.0
842600,0.5503604008559461,0.3526931686458087,7.687002972152074,0.0,0.0,0.0,1.0,1.0
415044,6.315018335709718,0.5967809489113013,0.4733826210528606,1.0,1.0,0.0,0.0,0.0
360439,80.34113192477724,0.0930885344513683,0.409172148947943,1.0,1.0,0.0,0.0,0.0
976199,1.0584154048418586,3.6719198346062,3.3137951989397734,0.0,0.0,0.0,1.0,0.0
997215,1.6333488644995833,2.4242456008901048,1.8713465661205928,0.0,0.0,0.0,0.0,0.0
806670,2.261773751750768,0.706550434136603,0.1667248794499234,1.0,0.0,0.0,1.0,0.0
204410,10.2684143094743,11.539891845293994,2.922183630276073,1.0,0.0,0.0,0.0,0.0
152695,44.78087335331338,1.5639970485165682,4.3751009617041845,1.0,0.0,0.0,1.0,1.0
536153,23.595706348371657,0.1638154879122095,5.679739305675942,1.0,1.0,0.0,1.0,1.0
956332,0.7086820446438317,0.9923451901860484,0.2353201379395858,0.0,1.0,0.0,1.0,0.0
223292,7.325831801904112,0.8703887135090308,0.474804979362147,1.0,1.0,0.0,1.0,0.0
42949,1.0238443459534163,3.049597512882286,0.1025195234339052,0.0,0.0,0.0,0.0,0.0
263199,7.484560519082431,0.1008827413095316,2.4663903764124826,1.0,0.0,0.0,0.0,0.0
438353,28.706523855805184,0.7810450724833378,0.2658986100952568,1.0,1.0,1.0,1.0,0.0
788992,3.0031725653386085,0.0334244524801917,2.089269966097624,1.0,0.0,0.0,0.0,0.0
267555,1.15454206792446,0.5024020660920193,0.327304720057894,0.0,0.0,0.0,0.0,0.0
349736,14.223185863524415,0.788304615797201,0.0674740201497468,1.0,0.0,0.0,1.0,0.0
698783,15.44927837506098,7.9139585573985505,1.088402504296844,1.0,0.0,0.0,0.0,0.0
275375,2.82722324225304,1.60948073448119,0.0916602637113231,1.0,0.0,0.0,1.0,0.0
830596,23.37160131310647,0.1136743106423088,1.0946389811075083,1.0,0.0,0.0,1.0,0.0
709474,100.16724318997323,0.2926331814937621,1.5914432383006198,1.0,0.0,0.0,1.0,1.0
752244,0.5924862774702149,1.270881081832958,0.9414777026039928,0.0,1.0,0.0,1.0,0.0
681751,4.697235318112764,0.2220419879418206,7.878459798547658,1.0,1.0,0.0,0.0,0.0
535293,11.988134227164707,4.450030831332773,1.2097173712756384,1.0,0.0,0.0,1.0,0.0
143524,0.2053402419883261,0.6364568126863999,0.9524657086645388,0.0,1.0,0.0,1.0,0.0
270613,41.63053863194087,0.0918092652740873,1.9370238760490912,1.0,1.0,0.0,1.0,0.0
269385,8.317533446421098,0.1087426357798618,0.8986311222347381,1.0,0.0,0.0,1.0,0.0
341512,63.45888068080087,3.407241794754976,1.1158354793932512,1.0,0.0,0.0,1.0,0.0
523287,26.61498123635271,0.0644739946579007,0.4032475162268524,1.0,0.0,0.0,1.0,0.0
884998,8.641031288883424,0.2174924415453345,0.226126144696604,1.0,1.0,1.0,1.0,0.0
172225,4.8549902452186,14.254647736201813,1.468529116056309,1.0,0.0,0.0,0.0,0.0
913783,21.43500178265228,5.218901030956326,0.7218970607227286,1.0,0.0,0.0,1.0,0.0
579934,6.804615565909357,4.308811133817842,0.2178155210183814,1.0,0.0,0.0,1.0,0.0
258104,3.825436035955753,0.3378830066051356,1.0968163052787627,1.0,1.0,0.0,0.0,0.0
765556,6.5039233502281935,1.8437530455184512,0.9621002714930568,1.0,0.0,1.0,1.0,0.0
882774,3.914822766382741,1.206484274067221,0.4949502393119406,1.0,0.0,0.0,1.0,0.0
706169,0.44982521117354,1.8766232904421112,0.2968109760406938,0.0,0.0,0.0,0.0,0.0
637860,8.580095104020334,0.2935612993244478,0.4298006883685321,1.0,0.0,0.0,1.0,0.0
986992,42.9463457208198,0.758890722425745,0.6163453190632846,1.0,0.0,0.0,1.0,0.0
300896,1.7384890695839,0.1834393854828481,1.6579703069060596,0.0,1.0,0.0,1.0,0.0
860400,16.2808644928925,2.2947324545628844,1.592122941987346,1.0,1.0,0.0,1.0,0.0
394040,12.146640453598188,10.577918478536644,0.4031998330925562,1.0,1.0,0.0,1.0,0.0
770787,12.710034165444746,0.0160539172288988,4.615844968135094,1.0,1.0,0.0,0.0,0.0
312153,30.024689430235156,0.4578370166738075,0.7665515448047538,1.0,1.0,1.0,1.0,0.0
859067,1.6998370759043806,1.3642164615182657,0.7850675843656717,0.0,1.0,0.0,1.0,0.0
224905,42.696644713643465,2.67276671416937,1.0560111721191108,1.0,1.0,0.0,0.0,0.0
768552,1.220514623031053,0.6013802516909178,1.0298949561756887,0.0,0.0,0.0,0.0,0.0
961109,62.86505972859747,0.6531323651606578,0.1101430523083587,1.0,1.0,0.0,1.0,0.0
191654,55.62045071862996,0.4791264604283488,0.3094543998613925,1.0,0.0,0.0,0.0,0.0
364361,43.73207560284739,0.3698410554705085,0.863489013098776,1.0,1.0,0.0,0.0,0.0
183036,97.942765926068,3.75461652050311,0.7274873686244403,1.0,0.0,0.0,1.0,0.0
717169,39.275838044391335,0.578990001974299,1.81856787633292,1.0,1.0,0.0,1.0,0.0
916710,5.760228801926982,0.0418998380883365,0.0405319218803042,1.0,0.0,0.0,0.0,0.0
251841,9.350523311580432,0.4471386993691559,0.8892174885812358,1.0,0.0,0.0,1.0,0.0
634504,12.483921163871427,2.67667180616997,0.8454500570087513,1.0,0.0,0.0,1.0,0.0
801724,58.28677258499681,29.441736254426008,0.6198800379681972,1.0,0.0,0.0,1.0,0.0
374862,2.0585568591808965,0.02497796855671,0.7319790556211841,1.0,1.0,0.0,0.0,0.0
951540,14.936632260240442,19.512769106474128,1.1308154847615846,1.0,0.0,0.0,1.0,0.0
910207,9.931187709892058,0.3518121979670552,0.3342611347617367,1.0,1.0,0.0,1.0,0.0
373655,98.96193566612834,0.2096203616250082,0.9970048178506108,1.0,1.0,0.0,0.0,0.0
161050,100.53165936273363,0.2689261204897236,5.891986994942672,1.0,1.0,0.0,0.0,1.0
729549,14.473355287592858,2.349963323136186,4.463568266695977,1.0,0.0,0.0,0.0,0.0
18902,31.287027278985445,3.313115574831003,2.0904550711724856,1.0,1.0,0.0,1.0,0.0
760362,1.7724365562916382,1.057963291416729,0.5188700862720034,0.0,1.0,0.0,0.0,0.0
361979,1.5234952306612828,0.712107498639885,1.5737039960979906,0.0,0.0,0.0,1.0,0.0
497830,48.79805352923397,0.1299256343517197,0.6756843548382083,1.0,0.0,1.0,0.0,0.0
500638,0.9656862017887532,4.416878347341853,0.6159400846817021,0.0,0.0,0.0,1.0,0.0
874055,12.971633772070872,1.2029476323469317,2.4441130087190635,1.0,1.0,0.0,0.0,0.0
63528,12.369004222017947,4.121752280349917,0.0660851626731197,1.0,0.0,0.0,0.0,0.0
778043,83.60762602739517,6.616180667110704,0.4290517144866591,1.0,0.0,0.0,0.0,0.0
205606,70.95976071720173,0.4369063979925645,0.8237879605067657,1.0,0.0,0.0,1.0,0.0
855376,0.2621473764042478,0.5971129531702055,0.8051867693650798,0.0,1.0,0.0,1.0,0.0
450274,3.2919578291106317,8.665738393930816,1.8549045376602389,1.0,1.0,0.0,0.0,0.0
514691,69.44443123153813,0.562614795638542,0.4343943673795858,1.0,0.0,1.0,0.0,0.0
107123,47.32834815757497,0.4258364228431222,0.6602192047959498,1.0,0.0,0.0,0.0,0.0
258022,77.35402781344166,0.6392436152400439,2.7242649094564824,1.0,1.0,0.0,1.0,0.0
931280,12.92149129062406,0.3387329453494684,2.408623663821325,1.0,0.0,0.0,1.0,0.0
115083,6.64758147820447,0.2082992893805068,2.004984846259628,1.0,0.0,0.0,0.0,0.0
133029,3.265288920697087,1.421322359589469,8.07260289296881,1.0,1.0,0.0,1.0,1.0
204426,6.591555616860986,0.8719628965949517,0.6566425179125549,1.0,0.0,0.0,1.0,0.0
195537,3.1081402347733214,0.4628699099792029,0.51210172437214,1.0,0.0,0.0,0.0,0.0
67441,2.1223684875404385,0.4393004204203753,1.7878658894091015,1.0,0.0,1.0,1.0,0.0
340781,10.173916920505093,4.390528214388978,0.5215275961441451,1.0,0.0,0.0,1.0,0.0
54902,3.1020377305268028,0.0108534794825879,0.366957456689238,1.0,0.0,0.0,1.0,0.0
966885,1.762893792943098,4.268150553773326,1.8937752739618097,0.0,0.0,1.0,0.0,0.0
620422,33.12074281188416,5.116822120806192,1.942693996671042,1.0,0.0,0.0,1.0,0.0
379811,21.560466153285525,2.82493573286989,2.466142479106333,1.0,0.0,0.0,1.0,0.0
819196,7.577158737127318,3.2836568764323624,0.8869550276496909,1.0,0.0,0.0,1.0,0.0
300331,11.276354059800418,3.0404836407658853,0.3230859709036991,1.0,0.0,0.0,1.0,0.0
407625,24.24097777532526,0.2276551026798562,2.1895980598796774,1.0,0.0,0.0,1.0,0.0
31943,2.9644493335499518,1.8522815861770017,0.6337748318216382,1.0,0.0,0.0,0.0,0.0
192362,33.764123483076105,4.430659834937491,0.7054240261069908,1.0,0.0,0.0,0.0,0.0
235265,18.659614681663715,0.2641726337796842,6.311428231938613,1.0,0.0,0.0,1.0,1.0
254564,34.44088784643194,1.649326483830264,0.5581369200615215,1.0,0.0,0.0,1.0,0.0
316703,1.6536914648185783,2.880188158003399,3.7024544729307913,0.0,0.0,1.0,1.0,0.0
119867,26.739083233901503,0.3058057902537539,0.5505671615552296,1.0,0.0,0.0,1.0,0.0
558798,14.420725647856813,0.8718821609454473,0.3296798666694903,1.0,0.0,0.0,0.0,0.0
639302,4.275058473964784,0.1572235026704051,0.8154155870664436,1.0,1.0,0.0,1.0,0.0
78860,7.916370436458258,0.240515610348074,1.774189693056458,1.0,1.0,0.0,1.0,0.0
400750,23.142246061430416,0.1708541158395871,0.705390837019975,1.0,1.0,0.0,0.0,0.0
152154,4.594604151960493,7.255059259996381,0.1527474887678059,1.0,1.0,1.0,1.0,0.0
770497,12.476118002661554,0.2682020014157674,0.1459641421585951,1.0,1.0,0.0,1.0,0.0
872565,19.89111919880634,64.70787414319088,3.379812603043262,1.0,1.0,0.0,1.0,0.0
177012,39.94096896421545,0.0967730808377465,2.2233781375036483,1.0,0.0,0.0,1.0,0.0
74845,7.906942326004998,6.129014608887744,0.9268160842819714,1.0,0.0,0.0,1.0,0.0
929261,10.825332413872282,0.2671612051201671,0.6010786183604947,1.0,0.0,0.0,1.0,0.0
267727,39.56464277642409,0.0927051915493752,1.1177258886426038,1.0,1.0,0.0,0.0,0.0
501662,9.146370393430526,0.0552280021654988,0.7989233770731167,1.0,0.0,0.0,1.0,0.0
821641,20.7500060139461,0.501319966922793,0.4772693261480013,1.0,1.0,0.0,0.0,0.0
87581,12.34166212262316,1.3335573468264617,0.7793835644027713,1.0,0.0,0.0,0.0,0.0
87496,6.76427057452112,0.0786176904859382,1.2136430096247468,1.0,0.0,0.0,0.0,0.0
475024,42.811972831434645,34.78195822223508,0.7997940267459199,1.0,0.0,0.0,1.0,0.0
230638,6.914191265580405,2.6300426267849315,2.188890821209035,1.0,0.0,1.0,1.0,0.0
984766,2.099476166976688,1.7770050435682505,0.6687065673964162,1.0,0.0,0.0,1.0,0.0
397782,46.56722139353786,1.371043752139421,0.4605553435764966,1.0,1.0,0.0,1.0,0.0
877256,9.45368529576396,8.420069017685021,1.408217706693255,1.0,1.0,0.0,1.0,0.0
533664,3.613173693803896,13.850693305242238,0.1276558605608528,1.0,1.0,0.0,1.0,0.0
940162,22.508024705558743,0.0356814820121436,0.3104720433221821,1.0,1.0,1.0,1.0,0.0
316998,57.086918176465225,2.820090780743063,1.045284927850192,1.0,1.0,0.0,1.0,0.0
463619,92.59508830957652,6.884451296418437,2.7963417525362013,1.0,0.0,0.0,0.0,0.0
292206,1.5579387471937591,0.0806500835064705,1.4721792666890934,0.0,1.0,0.0,0.0,0.0
583650,18.57360077178687,0.4355157981618582,6.231973169955754,1.0,1.0,0.0,0.0,0.0
317835,0.7741047916737923,1.1381463193107637,3.1276800656045056,0.0,0.0,0.0,1.0,0.0
159779,50.69304635539567,0.5671770000498536,0.1581827806909709,1.0,1.0,0.0,0.0,0.0
425376,2.3106961822199708,1.9794680180132096,2.178726897422883,1.0,1.0,0.0,1.0,0.0
84187,3.039231888486217,2.331323306953664,2.2278213223934635,1.0,1.0,0.0,1.0,0.0
134211,1.8050553644857852,0.9089884068921072,1.8203455512959643,0.0,0.0,0.0,1.0,0.0
154995,8.521371856673204,1.9789559945614976,0.2237056486205209,1.0,1.0,0.0,0.0,0.0
508648,5.380305115547413,0.008122473062574,1.7200874724512818,1.0,0.0,0.0,1.0,0.0
729627,2.485565761955071,0.2563078052329948,1.5324719450403377,1.0,1.0,0.0,1.0,0.0
20395,0.5236463112190731,2.7322594917702983,1.753225877245926,0.0,1.0,0.0,0.0,0.0
689753,12.193063632416948,0.9959469892281771,1.0290900347900238,1.0,1.0,0.0,1.0,0.0
970670,5.78899247171642,1.5021683493925997,1.5588315637216688,1.0,0.0,0.0,1.0,0.0
530287,89.18170023384697,0.197675123768114,1.317610027875656,1.0,0.0,0.0,1.0,0.0
310038,12.972254695558153,1.491387565915971,2.066070227597514,1.0,1.0,0.0,1.0,0.0
140460,23.967168946971,0.9243120319960794,0.1102584356551642,1.0,0.0,0.0,1.0,0.0
942249,25.98048902185746,0.6891647684434092,1.4664071960541771,1.0,0.0,0.0,1.0,0.0
873711,9.699575080336858,7.247973233470514,5.659438410312659,1.0,0.0,0.0,1.0,1.0
585357,1.983065618493348,5.114433064647786,0.4641053057950553,1.0,0.0,0.0,1.0,0.0
367412,37.639181031456495,0.3990977811314303,0.4314703233146532,1.0,1.0,0.0,1.0,0.0
356457,1.14944530387835,0.0785616537554885,2.087894358680003,0.0,1.0,1.0,0.0,0.0
395258,2.725519176226864,0.2579260940963708,0.3700322797822348,1.0,0.0,0.0,1.0,0.0
155232,4.781310591356505,7.535306338831153,0.8996417465775275,1.0,1.0,0.0,1.0,0.0
958950,6.184678227378459,2.466428590050169,5.651893027523155,1.0,0.0,0.0,0.0,0.0
159164,4.673354504084431,0.056098834121777,3.736337193534263,1.0,0.0,0.0,1.0,0.0
215661,36.78616215265311,1.196728804281033,0.275066697632208,1.0,0.0,0.0,0.0,0.0
977885,76.75469514316725,2.6910458962981094,1.1616693540830496,1.0,1.0,0.0,1.0,0.0
401819,18.005524477349923,0.6049220373594021,0.2124183196206455,1.0,0.0,1.0,0.0,0.0
266657,47.00661704983683,0.154919406194791,1.356802370969303,1.0,1.0,0.0,1.0,0.0
795251,11.60281149158663,8.365532657283735,1.917502274907252,1.0,1.0,0.0,1.0,0.0
146247,34.96636389803128,0.9240508382087504,1.0124575261801156,1.0,1.0,1.0,1.0,0.0
385498,212.43064783430077,0.1399391538075816,2.6623127639135897,1.0,1.0,0.0,0.0,0.0
99614,25.68110230100302,4.779087793433677,0.4345012552988835,1.0,1.0,0.0,1.0,0.0
92356,7.080479513322708,0.0860778006235292,2.1432034195127327,1.0,0.0,0.0,0.0,0.0
906808,12.644209070420755,0.3385490394466817,0.9199385759537484,1.0,0.0,0.0,1.0,0.0
878416,14.39658497525276,0.2737589307345642,3.481451397300673,1.0,0.0,0.0,0.0,0.0
793423,13.25135014323749,0.568298324234402,0.8121623578288374,1.0,0.0,0.0,1.0,0.0
978694,9.469461870013234,40.25473184877048,1.4804600852695975,1.0,1.0,0.0,1.0,0.0
277737,37.11886107840119,0.4731138328156599,4.61858722198362,1.0,1.0,0.0,1.0,1.0
690469,85.00297881237873,0.1185436829197997,0.8246881227360353,1.0,0.0,1.0,1.0,0.0
866426,50.62016349689388,0.2040983001313362,6.811864900778642,1.0,0.0,0.0,1.0,1.0
232719,0.3977742029116243,2.1703388043368963,0.6174777558779831,0.0,0.0,0.0,1.0,0.0
321004,41.72066515844227,0.3369680427592439,0.7171932523277189,1.0,0.0,0.0,1.0,0.0
126888,1.5234989841042286,3.1794881424265493,1.805712978905687,0.0,1.0,0.0,1.0,0.0
181011,0.9986074557622576,0.0300201821659421,0.6167038849570966,0.0,1.0,0.0,1.0,0.0
738262,27.82495235550537,0.2281216051427529,0.4945606686356091,1.0,0.0,0.0,1.0,0.0
232886,13.478299065571004,0.5326542314165424,2.397771498635596,1.0,0.0,0.0,1.0,0.0
581074,9.492665782007029,0.2474055550656101,3.2628317569496468,1.0,0.0,0.0,1.0,0.0
838994,2.6094401431792207,7.658436098567528,2.2798575243279804,1.0,1.0,0.0,0.0,0.0
408938,3.4160354574212097,0.8397079839034185,0.6992307244294624,1.0,0.0,0.0,0.0,0.0
935833,1.5187590445220358,0.1378280434669996,0.2429633948211805,0.0,1.0,0.0,0.0,0.0
151332,2.5001007131706445,0.8611524630224018,0.4879116897644874,1.0,0.0,0.0,1.0,0.0
146478,83.85182309583084,4.718917248549967,0.0290493854774223,1.0,0.0,0.0,1.0,0.0
644025,7.843076971552257,2.2505245284642097,0.6668777771115602,1.0,0.0,0.0,0.0,0.0
976240,30.297331249757875,0.0507383703776733,0.8766709993569933,1.0,1.0,0.0,0.0,0.0
607322,0.2767719028993593,0.4743144235860255,0.2707938768390485,0.0,0.0,0.0,0.0,0.0
711893,5.495950849960502,4.213905628053829,0.5531473834014232,1.0,0.0,0.0,1.0,0.0
697040,14.02757860397082,18.75523907112719,1.279049837258005,1.0,0.0,0.0,0.0,0.0
82101,200.2520102953896,3.006303663923527,0.7364334244646938,1.0,0.0,0.0,1.0,1.0
395774,14.03756945936589,0.6621858127220268,0.1097017841793438,1.0,1.0,0.0,1.0,0.0
473125,3.322676218848524,0.2922733936433603,2.485770199254474,1.0,0.0,0.0,1.0,0.0
800174,55.75773168112006,1.692770192947204,0.9265704197388016,1.0,0.0,0.0,1.0,0.0
714472,6.377513009204309,1.7989187545994445,0.2470887558502922,1.0,0.0,0.0,0.0,0.0
624532,7.360517930581467,1.6935420547105784,1.069507147870917,1.0,1.0,1.0,0.0,0.0
464663,5.88777942501163,2.9497468499856683,2.467872325289148,1.0,0.0,0.0,1.0,0.0
498572,29.36527754939168,0.2406580926315413,1.0765099700551652,1.0,0.0,0.0,0.0,0.0
201644,8.646582421045641,0.5640308025723816,0.2642903873455271,1.0,0.0,0.0,0.0,0.0
367314,15.143011042962268,0.1011493608141562,0.377609108829278,1.0,0.0,0.0,1.0,0.0
884172,0.246683612315303,0.1882619919807892,0.5964408114462544,0.0,0.0,0.0,1.0,0.0
371828,11.558855435264809,0.2942453003686983,0.1423394430123707,1.0,1.0,1.0,0.0,0.0
275188,160.36914359529305,11.54367843628007,3.1450328948469783,1.0,1.0,0.0,0.0,0.0
996513,7.458229248355249,8.539075096949064,1.2205727288473271,1.0,0.0,0.0,0.0,0.0
671806,10.835112202219916,0.4844652490649986,0.9407283826754916,1.0,0.0,1.0,1.0,0.0
804736,17.769558442367455,0.142889556091515,1.7458953210858383,1.0,0.0,0.0,1.0,0.0
172356,11.763306001542729,31.4448319566145,0.2369061487523675,1.0,0.0,0.0,1.0,0.0
616017,536.5362749552355,0.322879479824709,1.3539124586488918,1.0,0.0,1.0,0.0,0.0
407420,6.942967910923946,0.2286427743539838,0.3684765802002935,1.0,1.0,0.0,1.0,0.0
278745,12.214473499670802,0.6899906967407101,0.3805914795193655,1.0,0.0,0.0,1.0,0.0
394549,37.22283913577693,17.06638528128778,0.7341514715836233,1.0,0.0,0.0,0.0,0.0
371834,585.8187988138696,20.17164638575701,0.4984211771792832,1.0,0.0,0.0,1.0,1.0
20447,1.481991674041676,0.2444805513495729,0.844128247024073,0.0,1.0,0.0,1.0,0.0
106054,2.319293437433496,22.076355199233667,1.1956140714188577,1.0,0.0,0.0,0.0,0.0
664566,81.92449617200313,3.017473561787192,0.4108785695799564,1.0,0.0,1.0,1.0,0.0
22806,3.062732780023477,0.2309582972766317,1.5477674304696103,1.0,1.0,0.0,1.0,0.0
844496,3.187718985276896,3.4026867787535533,0.2422196134370471,1.0,0.0,0.0,1.0,0.0
339975,2.092340361424694,0.0178518843299145,3.5131725503642763,1.0,0.0,0.0,1.0,0.0
372352,3.3781876834787914,0.4697991773701603,1.3811201093192529,1.0,0.0,0.0,1.0,0.0
551003,5.688472339815734,1.049016044223473,22.01416433823844,1.0,0.0,0.0,1.0,1.0
374346,2.6899800944693646,0.0993298033411868,1.4942171785967482,1.0,0.0,0.0,1.0,0.0
765908,11.99435628532972,0.3048052761581385,1.2035511157396646,1.0,0.0,0.0,1.0,0.0
463937,1.392821327531982,0.1871922338785002,0.3945231548398574,0.0,1.0,1.0,1.0,0.0
888216,43.43658556861693,0.8015463172078107,1.911372015094733,1.0,0.0,1.0,1.0,0.0
794149,19.559839622932017,0.7476778259430474,0.868095393538071,1.0,0.0,0.0,1.0,0.0
918236,138.53501902723187,0.3578232296683403,0.5523511003053643,1.0,0.0,0.0,1.0,1.0
638036,6.561102896946708,0.144016619477841,1.594677791080214,1.0,0.0,0.0,1.0,0.0
603548,107.4991564813652,0.2560990355190339,1.0049853323837887,1.0,0.0,0.0,0.0,0.0
10225,20.02367392662072,7.095797774749443,0.2502641579334093,1.0,1.0,0.0,1.0,0.0
826064,5.957199668304914,0.5209237356475763,0.5376809529685961,1.0,0.0,0.0,0.0,0.0
112068,2.178378618610975,1.174190835494199,0.9001663970071647,1.0,1.0,0.0,1.0,0.0
42007,0.507870864634728,0.4874168860982397,2.190994716072437,0.0,0.0,0.0,1.0,0.0
680208,2.762771390825434,0.4470935661120821,3.2020191517891283,1.0,0.0,0.0,1.0,0.0
79048,4.180834518132342,0.2202383898597939,0.557267711501511,1.0,0.0,0.0,1.0,0.0
528976,12.602423980216932,0.5932444301234092,0.5434415562737072,1.0,0.0,0.0,1.0,0.0
169565,13.318373924057132,11.740400005659824,1.1306694689468368,1.0,1.0,0.0,0.0,0.0
46335,15.146323342072842,0.3530489293115365,0.0794082792442746,1.0,1.0,0.0,1.0,0.0
833721,7.845103098544645,0.9399132384278528,1.6512899633390208,1.0,1.0,0.0,1.0,0.0
29356,17.676946990403213,2.339513331235499,0.5129147663735832,1.0,1.0,0.0,1.0,0.0
796513,9.846727517842238,1.2253506156482614,0.4998453910243661,1.0,0.0,0.0,1.0,0.0
145199,6.6596655790803405,0.5346294570795158,3.201999213445182,1.0,1.0,0.0,0.0,0.0
20700,45.62194766701251,0.0465847418947485,1.5322241176841325,1.0,0.0,0.0,1.0,0.0
223082,49.09460796747189,0.181046683277759,0.4714042448493069,1.0,0.0,0.0,1.0,0.0
418204,18.290600134341403,0.0304764586884134,4.45515448840968,1.0,1.0,1.0,1.0,0.0
414117,4.15599613216017,3.4642031778794773,0.5220887894371878,1.0,1.0,0.0,1.0,0.0
449149,16.553431549002312,1.9147331446647824,1.771211486171003,1.0,0.0,0.0,1.0,0.0
312605,1.9154827346055132,1.3195668185937188,1.4721748528630365,1.0,0.0,0.0,0.0,0.0
996630,4.2441145607134265,0.5472786966224132,0.630741247849796,1.0,1.0,0.0,1.0,0.0
194305,3.989669713412118,4.084568351331907,0.9726185654323168,1.0,1.0,0.0,0.0,0.0
527093,11.450466448297142,0.8252700839503531,0.7504227545273711,1.0,0.0,0.0,1.0,0.0
408431,15.911871325039458,0.1028515715291085,14.19284036494818,1.0,0.0,0.0,1.0,1.0
953666,0.622303509667207,0.069391838101232,2.1475471372702915,0.0,0.0,0.0,1.0,0.0
136069,3.515530958537896,1.3566586854844165,0.2172637785550722,1.0,1.0,0.0,0.0,0.0
18484,61.98323859544176,6.903056381138726,0.404043204234157,1.0,0.0,0.0,0.0,0.0
526874,126.97954088050756,7.169591775837217,2.3114039174209298,1.0,1.0,0.0,1.0,0.0
263573,8.55235009369677,0.4858674240807869,0.5147700346232561,1.0,1.0,0.0,0.0,0.0
615678,51.51749431016159,12.653543100819602,0.4156867455991989,1.0,1.0,0.0,1.0,0.0
551194,66.18641145901582,0.3967743472148977,0.1476481264125355,1.0,0.0,0.0,1.0,0.0
377403,10.954323822893564,0.1200823099386664,0.293827297666181,1.0,1.0,0.0,0.0,0.0
69359,10.851693493765207,4.381823001461938,0.2149247809300974,1.0,1.0,0.0,0.0,0.0
687655,7.72724303426517,9.794444163066,0.6037486273957905,1.0,1.0,0.0,1.0,0.0
406209,11.108836962100998,0.1401310670876372,0.5315060441293181,1.0,1.0,0.0,0.0,0.0
975664,10.050202525834685,2.2441222223963515,9.839871666987833,1.0,0.0,1.0,0.0,0.0
856281,55.83585729316896,0.3603198068742778,1.0081245929844844,1.0,0.0,0.0,1.0,0.0
787816,6.5382101541012245,2.4916017398824413,2.714151388997559,1.0,0.0,0.0,1.0,0.0
624019,48.947769195796894,0.6543766840896476,0.4823730226798721,1.0,1.0,1.0,1.0,0.0
564526,22.93205273337101,2.2948484667644924,0.2961745400737708,1.0,1.0,0.0,1.0,0.0
574746,8.367004300076657,0.6634770217343975,0.6127726041640982,1.0,0.0,0.0,1.0,0.0
990179,78.77116926006522,1.5744114125884898,1.675058306133733,1.0,1.0,0.0,1.0,0.0
686272,1.3115529360796965,0.3259199767122792,0.7199798230301109,0.0,0.0,0.0,1.0,0.0
150464,117.3880379778605,0.5264314348542743,2.3057638795686577,1.0,1.0,0.0,0.0,0.0
99866,1.3390259888039833,0.7927335593376462,0.982560564651348,0.0,0.0,0.0,1.0,0.0
588081,7.347339774904102,4.425676810144893,1.3629303241056394,1.0,1.0,0.0,1.0,0.0
888693,5.653581910519794,0.0994278290622739,0.4065130267199995,1.0,0.0,0.0,1.0,0.0
770830,14.50900031199068,1.4139930402848415,0.0886433196816798,1.0,1.0,0.0,1.0,0.0
993234,2.947357681437853,5.185983408234235,1.2158646422194423,1.0,0.0,0.0,1.0,0.0
568316,38.70158097820409,6.299188205674527,0.3343577571478075,1.0,1.0,1.0,1.0,0.0
820890,3.966753154425256,0.9271423424313436,2.0155619581019435,1.0,0.0,0.0,1.0,0.0
559669,48.275734439094016,2.7820621228420293,1.6007587774222156,1.0,0.0,0.0,0.0,0.0
308894,117.86171566637512,14.087781319994969,1.1182818972702364,1.0,0.0,0.0,1.0,1.0
166794,34.116665940651735,0.1483612690165994,1.2574560153232046,1.0,0.0,0.0,1.0,0.0
20620,7.670839863349389,4.610065452114717,0.2772357736165947,1.0,0.0,0.0,1.0,0.0
215466,6.698198047376955,1.2663087089559246,2.3961705083593188,1.0,1.0,0.0,0.0,0.0
212154,67.53419473166146,0.1322232335154046,0.2033894373019333,1.0,1.0,0.0,0.0,0.0
541466,7.020468511550408,0.2690190955969552,1.794954766946815,1.0,1.0,0.0,0.0,0.0
108902,7.8784991613529,2.084604340559684,0.1342211342802497,1.0,0.0,0.0,1.0,0.0
13645,104.9050837397288,0.6149825569776578,2.7636537415290428,1.0,0.0,1.0,1.0,0.0
851879,2.85574854607256,0.2319317544285242,2.816133488979512,1.0,1.0,0.0,1.0,0.0
334158,3.520280159047965,1.7088571729007234,0.8050536802930134,1.0,1.0,0.0,1.0,0.0
6839,8.738725514912026,1.695377968673414,1.355482297028796,1.0,0.0,0.0,0.0,0.0
739694,2.617688945226915,0.3756970142791946,0.4200148013142086,1.0,0.0,0.0,0.0,0.0
173240,4.016657314255763,0.2696219121069693,0.3375019715311387,1.0,0.0,0.0,0.0,0.0
409492,9.50841876356525,40.09904730961183,1.676553539207158,1.0,0.0,0.0,0.0,0.0
406077,12.857589702020585,0.2290502575311752,2.9604080435734974,1.0,1.0,0.0,1.0,0.0
148463,244.0664465735158,1.7577715998789183,0.4723596864135116,1.0,1.0,0.0,1.0,0.0
706823,34.80680076270549,2.5194293537210286,1.1963903528956703,1.0,0.0,0.0,1.0,0.0
282648,4.844585814281527,0.0409107860884871,0.225760906230354,1.0,0.0,0.0,1.0,0.0
